,ImageId,Labels,carrot,ginger,greenchilli,tomato,pumpkin,ladiesfinger,onion,bittergourd,brinjal,cucumber,garlic,potato,capsicum
2330,data/images/img_20210915_103248.jpg,['tomato'],0,0,0,1,0,0,0,0,0,0,0,0,0
2331,data/images/ur_130921_greenchilli_92162.jpg,['greenchilli'],0,0,1,0,0,0,0,0,0,0,0,0,0
2332,data/images/potatoyellow_gts_203.jpg,['potato'],0,0,0,0,0,0,0,0,0,0,0,1,0
2333,data/images/Notate_Bucket_120.jpg,"['onion', 'garlic']",0,0,0,0,0,0,1,0,0,0,1,0,0
2334,data/images/AZ_060921_Cucumber_86418.jpg,"['bittergourd', 'cucumber']",0,0,0,0,0,0,0,1,0,1,0,0,0
2335,data/images/notate_cucumber_13.jpg,['cucumber'],0,0,0,0,0,0,0,0,0,1,0,0,0
2336,data/images/nehaa_1151pumpkin.jpg,['pumpkin'],0,0,0,0,1,0,0,0,0,0,0,0,0
2337,data/images/notate_pumpkin_101.jpg,['pumpkin'],0,0,0,0,1,0,0,0,0,0,0,0,0
2338,data/images/notate_pumpkin_307.jpg,['pumpkin'],0,0,0,0,1,0,0,0,0,0,0,0,0
2339,data/images/ur_130921_greenchilli_90115.jpg,['greenchilli'],0,0,1,0,0,0,0,0,0,0,0,0,0
2340,data/images/1000_cooker_131.jpg,['onion'],0,0,0,0,0,0,1,0,0,0,0,0,0
2341,data/images/1000_GreenGram_491.jpg,['onion'],0,0,0,0,0,0,1,0,0,0,0,0,0
2342,data/images/1000_LeafyVegetables_574.jpg,"['greenchilli', 'tomato']",0,0,1,1,0,0,0,0,0,0,0,0,0
2343,data/images/IMG20210826160850.jpg,"['ladiesfinger', 'potato']",0,0,0,0,0,1,0,0,0,0,0,1,0
2344,data/images/nehaa_240CoconutMeat-Coconut.jpg,['onion'],0,0,0,0,0,0,1,0,0,0,0,0,0
2345,data/images/AZ_090921_Cucumber_88167.jpg,['cucumber'],0,0,0,0,0,0,0,0,0,1,0,0,0
2346,data/images/ur_310821_greenchilli_50018.jpg,"['greenchilli', 'brinjal']",0,0,1,0,0,0,0,0,1,0,0,0,0
2347,data/images/1000_Tray_387.jpg,['potato'],0,0,0,0,0,0,0,0,0,0,0,1,0
2348,data/images/1000_vegetablecutter_13.jpg,['bittergourd'],0,0,0,0,0,0,0,1,0,0,0,0,0
2349,data/images/notate_carrot_404.jpg,['carrot'],1,0,0,0,0,0,0,0,0,0,0,0,0
2350,data/images/notate_brinjal_254.jpg,['brinjal'],0,0,0,0,0,0,0,0,1,0,0,0,0
2351,data/images/UR_060921_BitterGourd_84841.jpg,"['tomato', 'bittergourd']",0,0,0,1,0,0,0,1,0,0,0,0,0
2352,data/images/1000_2021-10-21_Eggplant_101.jpg,['brinjal'],0,0,0,0,0,0,0,0,1,0,0,0,0
2353,data/images/1000_2021-10-21_Eggplant_22.jpg,"['greenchilli', 'tomato']",0,0,1,1,0,0,0,0,0,0,0,0,0
2354,data/images/1000_cuttingboard_187.jpg,['tomato'],0,0,0,1,0,0,0,0,0,0,0,0,0
2355,data/images/BitterMelon_PP_76.jpg,"['onion', 'garlic']",0,0,0,0,0,0,1,0,0,0,1,0,0
2356,data/images/1000_2021-12-27_Pizza_82.jpg,"['tomato', 'capsicum']",0,0,0,1,0,0,0,0,0,0,0,0,1
2357,data/images/raj_brinjal11474.jpg,['brinjal'],0,0,0,0,0,0,0,0,1,0,0,0,0
2358,data/images/notate_brinjal_115.jpg,['brinjal'],0,0,0,0,0,0,0,0,1,0,0,0,0
2359,data/images/NH_PM_20211210_50808.jpg,['tomato'],0,0,0,1,0,0,0,0,0,0,0,0,0
2360,data/images/UR_090921_Beetroot_89151.jpg,"['carrot', 'greenchilli']",1,0,1,0,0,0,0,0,0,0,0,0,0
2361,data/images/ur_090921_brinjal_89088.jpg,['brinjal'],0,0,0,0,0,0,0,0,1,0,0,0,0
2362,data/images/az_090921_brinjal_88690.jpg,['brinjal'],0,0,0,0,0,0,0,0,1,0,0,0,0
2363,data/images/1000_Meat_46.jpg,['onion'],0,0,0,0,0,0,1,0,0,0,0,0,0
2364,data/images/Sonam_BottleGourd_8319.jpg,['brinjal'],0,0,0,0,0,0,0,0,1,0,0,0,0
2365,data/images/d_Turnip_6.jpg,['onion'],0,0,0,0,0,0,1,0,0,0,0,0,0
2366,data/images/UR_130921_Cauliflower_92150.jpg,['tomato'],0,0,0,1,0,0,0,0,0,0,0,0,0
2367,data/images/1000_2021-10-09_DateFruit_1.jpg,['tomato'],0,0,0,1,0,0,0,0,0,0,0,0,0
2368,data/images/1000_Raddish_591.jpg,['greenchilli'],0,0,1,0,0,0,0,0,0,0,0,0,0
2369,data/images/01092021_2829062021_yogesh green chili_01.jpg,['greenchilli'],0,0,1,0,0,0,0,0,0,0,0,0,0
2370,data/images/Kinjal-Tomato-20210908_466786.jpg,['tomato'],0,0,0,1,0,0,0,0,0,0,0,0,0
2371,data/images/RajM2_Chilli_20210911_468598.jpg,['greenchilli'],0,0,1,0,0,0,0,0,0,0,0,0,0
2372,data/images/1000_cuttingboard_288.jpg,['tomato'],0,0,0,1,0,0,0,0,0,0,0,0,0
2373,data/images/1000_Salt_327.jpg,['garlic'],0,0,0,0,0,0,0,0,0,0,1,0,0
2374,data/images/1000_2021-10-18_DateFruit_20.jpg,['onion'],0,0,0,0,0,0,1,0,0,0,0,0,0
2375,data/images/1000_Drumstick_502.jpg,['onion'],0,0,0,0,0,0,1,0,0,0,0,0,0
2376,data/images/UR_060921_BitterGourd_84566.jpg,"['tomato', 'bittergourd']",0,0,0,1,0,0,0,1,0,0,0,0,0
2377,data/images/1000_cuttingboard_223.jpg,['ginger'],0,1,0,0,0,0,0,0,0,0,0,0,0
2378,data/images/AM_Turnip_19029.jpg,['garlic'],0,0,0,0,0,0,0,0,0,0,1,0,0
2379,data/images/1000_WeighingScale_138.jpg,"['garlic', 'capsicum']",0,0,0,0,0,0,0,0,0,0,1,0,1
2380,data/images/1000_2021-11-08_Fenugreekleaf_10.jpg,"['greenchilli', 'capsicum']",0,0,1,0,0,0,0,0,0,0,0,0,1
2381,data/images/notate_pumpkin_181.jpg,['pumpkin'],0,0,0,0,1,0,0,0,0,0,0,0,0
2382,data/images/d_SnowPeas_21.jpg,"['carrot', 'brinjal', 'capsicum']",1,0,0,0,0,0,0,0,1,0,0,0,1
2383,data/images/medreck_GreenChilli_028.jpg,['greenchilli'],0,0,1,0,0,0,0,0,0,0,0,0,0
2384,data/images/UR_130921_BitterGourd_92182.jpg,['bittergourd'],0,0,0,0,0,0,0,1,0,0,0,0,0
2385,data/images/AM_Sweetpotato_19428.jpg,['onion'],0,0,0,0,0,0,1,0,0,0,0,0,0
2386,data/images/UR_130921_Pumpkin_90770.jpg,['pumpkin'],0,0,0,0,1,0,0,0,0,0,0,0,0
2387,data/images/Am_PritiP_Pumpkin_20210908_466592.jpg,"['ginger', 'pumpkin']",0,1,0,0,1,0,0,0,0,0,0,0,0
2388,data/images/AZ_060921_GreenChilli_86399.jpg,"['greenchilli', 'onion', 'brinjal']",0,0,1,0,0,0,1,0,1,0,0,0,0
2389,data/images/1000_2021-10-19_PoppySeed_53.jpg,['onion'],0,0,0,0,0,0,1,0,0,0,0,0,0
2390,data/images/ur_130921_greenchilli_92129.jpg,['greenchilli'],0,0,1,0,0,0,0,0,0,0,0,0,0
2391,data/images/1000_Drumstick_438.jpg,"['tomato', 'ladiesfinger']",0,0,0,1,0,1,0,0,0,0,0,0,0
2392,data/images/Lime_PP_312.jpg,['greenchilli'],0,0,1,0,0,0,0,0,0,0,0,0,0
2393,data/images/notate_brinjal_332.jpg,['brinjal'],0,0,0,0,0,0,0,0,1,0,0,0,0
2394,data/images/medreck_Greenchilli_061.jpg,['greenchilli'],0,0,1,0,0,0,0,0,0,0,0,0,0
2395,data/images/1000_Turmeric_140.jpg,['potato'],0,0,0,0,0,0,0,0,0,0,0,1,0
2396,data/images/7000_Liche_3110.jpg,['greenchilli'],0,0,1,0,0,0,0,0,0,0,0,0,0
2397,data/images/notate_garlic_250.jpg,['garlic'],0,0,0,0,0,0,0,0,0,0,1,0,0
2398,data/images/01092021_4th5th072021_neha_Brinjal_01.jpg,['brinjal'],0,0,0,0,0,0,0,0,1,0,0,0,0
2399,data/images/AZ_060921_HandWovenCot_86646.jpg,['tomato'],0,0,0,1,0,0,0,0,0,0,0,0,0
2400,data/images/IMG20210823125347.jpg,['tomato'],0,0,0,1,0,0,0,0,0,0,0,0,0
2401,data/images/YR_Chilli266.jpg,['greenchilli'],0,0,1,0,0,0,0,0,0,0,0,0,0
2402,data/images/1000_2021-10-06_BitterMelon_96.jpg,['tomato'],0,0,0,1,0,0,0,0,0,0,0,0,0
2403,data/images/7000_GreenPeas_7411.jpg,['carrot'],1,0,0,0,0,0,0,0,0,0,0,0,0
2404,data/images/YR_Chilli456136.jpg,['greenchilli'],0,0,1,0,0,0,0,0,0,0,0,0,0
2405,data/images/1000_2021-10-07_Scrubber_69.jpg,['tomato'],0,0,0,1,0,0,0,0,0,0,0,0,0
2406,data/images/vaishnavi_green chilli_240.jpg,['greenchilli'],0,0,1,0,0,0,0,0,0,0,0,0,0
2407,data/images/BitterMelon_PP_103.jpg,['carrot'],1,0,0,0,0,0,0,0,0,0,0,0,0
2408,data/images/GD_Capsicum20561.jpg,['capsicum'],0,0,0,0,0,0,0,0,0,0,0,0,1
2409,data/images/1000_2021-10-07_Beetroot_100.jpg,['potato'],0,0,0,0,0,0,0,0,0,0,0,1,0
2410,data/images/1000_WeighingScale_100.jpg,"['tomato', 'onion', 'potato']",0,0,0,1,0,0,1,0,0,0,0,1,0
2411,data/images/1000_2021-10-14_SugarCane_44.jpg,['onion'],0,0,0,0,0,0,1,0,0,0,0,0,0
2412,data/images/notate_capsicum_253.jpg,['capsicum'],0,0,0,0,0,0,0,0,0,0,0,0,1
2413,data/images/VP_AM_NH1_Freezer_10490.jpg,['onion'],0,0,0,0,0,0,1,0,0,0,0,0,0
2414,data/images/IMG_20210826_104603.jpg,"['pumpkin', 'cucumber']",0,0,0,0,1,0,0,0,0,1,0,0,0
2415,data/images/notate_brinjal_193.jpg,['brinjal'],0,0,0,0,0,0,0,0,1,0,0,0,0
2416,data/images/Spinach_PP_63.jpg,"['tomato', 'ladiesfinger']",0,0,0,1,0,1,0,0,0,0,0,0,0
2417,data/images/Vegetable_Eggpalnt_GTS_0064_.jpg,"['pumpkin', 'ladiesfinger']",0,0,0,0,1,1,0,0,0,0,0,0,0
2418,data/images/1000_2021-10-06_BitterMelon_23.jpg,['brinjal'],0,0,0,0,0,0,0,0,1,0,0,0,0
2419,data/images/notate_brinjal_220.jpg,['brinjal'],0,0,0,0,0,0,0,0,1,0,0,0,0
2420,data/images/1000_vegetablecutter_80.jpg,['bittergourd'],0,0,0,0,0,0,0,1,0,0,0,0,0
2421,data/images/UR_130921_BottleGourd_92135.jpg,"['tomato', 'ladiesfinger']",0,0,0,1,0,1,0,0,0,0,0,0,0
2422,data/images/DuplicateImageBackgroundObject_1000_2021-10-14_Broadbeans(Favabeans)-KidneyBeans_15.jpg,"['greenchilli', 'onion', 'garlic']",0,0,1,0,0,0,1,0,0,0,1,0,0
2423,data/images/ur_130921_ladiesfinger_90760.jpg,['ladiesfinger'],0,0,0,0,0,1,0,0,0,0,0,0,0
2424,data/images/1000_2021-12-18_Cherries_17.jpg,['onion'],0,0,0,0,0,0,1,0,0,0,0,0,0
2425,data/images/PritiP_garlic_20210908_466631.jpg,"['greenchilli', 'garlic']",0,0,1,0,0,0,0,0,0,0,1,0,0
2426,data/images/AZ_26102021Eggplant_1003555.jpg,"['brinjal', 'cucumber']",0,0,0,0,0,0,0,0,1,1,0,0,0
2427,data/images/GTS_Watermelon_New_12274.jpg,['tomato'],0,0,0,1,0,0,0,0,0,0,0,0,0
2428,data/images/ur_090921_brinjal_89198.jpg,['brinjal'],0,0,0,0,0,0,0,0,1,0,0,0,0
2429,data/images/medreck_Brinjal_001.jpg,['brinjal'],0,0,0,0,0,0,0,0,1,0,0,0,0
2430,data/images/1000_LeafyVegetables_542.jpg,['cucumber'],0,0,0,0,0,0,0,0,0,1,0,0,0
2431,data/images/1000_2021-10-18_ToeRing_27.jpg,['garlic'],0,0,0,0,0,0,0,0,0,0,1,0,0
2432,data/images/UR_27092021_Chilli_20246.jpg,['ginger'],0,1,0,0,0,0,0,0,0,0,0,0,0
2433,data/images/UR_090921_Cucumber_89178.jpg,"['ladiesfinger', 'cucumber']",0,0,0,0,0,1,0,0,0,1,0,0,0
2434,data/images/1000_2021-10-18_ChoppingBoard_80.jpg,"['tomato', 'onion']",0,0,0,1,0,0,1,0,0,0,0,0,0
2435,data/images/1000_2021-10-14_SugarCane_2.jpg,['onion'],0,0,0,0,0,0,1,0,0,0,0,0,0
2436,data/images/notate_capsicum_148.jpg,['capsicum'],0,0,0,0,0,0,0,0,0,0,0,0,1
2437,data/images/PoppySeed_PP_3.jpg,['greenchilli'],0,0,1,0,0,0,0,0,0,0,0,0,0
2438,data/images/1000_2021-10-09_Grater_50.jpg,['potato'],0,0,0,0,0,0,0,0,0,0,0,1,0
2439,data/images/IMG20210826161132_01.jpg,['cucumber'],0,0,0,0,0,0,0,0,0,1,0,0,0
2440,data/images/notate_ladiesfinger_164.jpg,['ladiesfinger'],0,0,0,0,0,1,0,0,0,0,0,0,0
2441,data/images/1000_WeighingScale_31.jpg,['onion'],0,0,0,0,0,0,1,0,0,0,0,0,0
2442,data/images/img20210826160623_02.jpg,"['pumpkin', 'cucumber']",0,0,0,0,1,0,0,0,0,1,0,0,0
2443,data/images/notate_capsicum_174.jpg,['capsicum'],0,0,0,0,0,0,0,0,0,0,0,0,1
2444,data/images/JC_GreenChilli27402.jpg,['greenchilli'],0,0,1,0,0,0,0,0,0,0,0,0,0
2445,data/images/Vegitable_PotatoYellow_GTS_136.jpg,['potato'],0,0,0,0,0,0,0,0,0,0,0,1,0
2446,data/images/1000_Tub_190.jpg,['onion'],0,0,0,0,0,0,1,0,0,0,0,0,0
2447,data/images/UR_27092021_Chilli_15930.jpg,"['ginger', 'greenchilli']",0,1,1,0,0,0,0,0,0,0,0,0,0
2448,data/images/1000_2021-10-07_coriander_8.jpg,['onion'],0,0,0,0,0,0,1,0,0,0,0,0,0
2449,data/images/1000_Flask_353.jpg,['onion'],0,0,0,0,0,0,1,0,0,0,0,0,0
2450,data/images/7000_MortarandPestleSet_4738.jpg,['onion'],0,0,0,0,0,0,1,0,0,0,0,0,0
2451,data/images/ur_310821_potatoyellow_50016.jpg,['potato'],0,0,0,0,0,0,0,0,0,0,0,1,0
2452,data/images/notate_ladiesfinger_40.jpg,['ladiesfinger'],0,0,0,0,0,1,0,0,0,0,0,0,0
2453,data/images/1000_cuttingboard_247.jpg,"['tomato', 'onion']",0,0,0,1,0,0,1,0,0,0,0,0,0
2454,data/images/IMG20210823110418.jpg,['tomato'],0,0,0,1,0,0,0,0,0,0,0,0,0
2455,data/images/VP_AM_NH1_Cat_6257.jpg,['garlic'],0,0,0,0,0,0,0,0,0,0,1,0,0
2456,data/images/1000_2021-10-07_LeafyVegetables_44.jpg,['onion'],0,0,0,0,0,0,1,0,0,0,0,0,0
2457,data/images/ginger_babu_89.jpg,['ginger'],0,1,0,0,0,0,0,0,0,0,0,0,0
2458,data/images/notate_cabbagegreen_71.jpg,['ladiesfinger'],0,0,0,0,0,1,0,0,0,0,0,0,0
2459,data/images/notate_ladiesfinger_50.jpg,['ladiesfinger'],0,0,0,0,0,1,0,0,0,0,0,0,0
2460,data/images/ginger_babu_123.jpg,['ginger'],0,1,0,0,0,0,0,0,0,0,0,0,0
2461,data/images/7000_Spatula_3249.jpg,['tomato'],0,0,0,1,0,0,0,0,0,0,0,0,0
2462,data/images/Vegetable_Eggpalnt_GTS_0065_.jpg,"['pumpkin', 'ladiesfinger', 'cucumber']",0,0,0,0,1,1,0,0,0,1,0,0,0
2463,data/images/UR_06122021_JackFruit_o639.jpg,['cucumber'],0,0,0,0,0,0,0,0,0,1,0,0,0
2464,data/images/notate_brinjal_437.jpg,['brinjal'],0,0,0,0,0,0,0,0,1,0,0,0,0
2465,data/images/01092021_24062021_Neha_Greenchilli_01.jpg,['greenchilli'],0,0,1,0,0,0,0,0,0,0,0,0,0
2466,data/images/1000_2021-10-21_Eggplant_155.jpg,['potato'],0,0,0,0,0,0,0,0,0,0,0,1,0
2467,data/images/1000_2021-10-09_MortarandPestleSet_32.jpg,['onion'],0,0,0,0,0,0,1,0,0,0,0,0,0
2468,data/images/7000_PuriPress_3008.jpg,['onion'],0,0,0,0,0,0,1,0,0,0,0,0,0
2469,data/images/notate_brinjal_111.jpg,['brinjal'],0,0,0,0,0,0,0,0,1,0,0,0,0
2470,data/images/IMG20210826160745_01.jpg,"['greenchilli', 'ladiesfinger']",0,0,1,0,0,1,0,0,0,0,0,0,0
2471,data/images/1000_2021-12-18_ImmersionRodWaterHeater_50.jpg,['carrot'],1,0,0,0,0,0,0,0,0,0,0,0,0
2472,data/images/1000_CurryLeaves_103.jpg,['tomato'],0,0,0,1,0,0,0,0,0,0,0,0,0
2473,data/images/1000_2021-10-06_BitterMelon_1.jpg,['ladiesfinger'],0,0,0,0,0,1,0,0,0,0,0,0,0
2474,data/images/JC_GreenChilli27220.jpg,['greenchilli'],0,0,1,0,0,0,0,0,0,0,0,0,0
2475,data/images/az_090921_greenchilli_88703.jpg,['greenchilli'],0,0,1,0,0,0,0,0,0,0,0,0,0
2476,data/images/notate_pumpkin_200.jpg,['pumpkin'],0,0,0,0,1,0,0,0,0,0,0,0,0
2477,data/images/UR_030921_Brinjal_80708.jpg,"['greenchilli', 'brinjal']",0,0,1,0,0,0,0,0,1,0,0,0,0
2478,data/images/IMG20210826160746.jpg,"['greenchilli', 'ladiesfinger']",0,0,1,0,0,1,0,0,0,0,0,0,0
2479,data/images/notate_brinjal_127.jpg,['brinjal'],0,0,0,0,0,0,0,0,1,0,0,0,0
2480,data/images/Notate_Knife_27.jpg,['ginger'],0,1,0,0,0,0,0,0,0,0,0,0,0
2481,data/images/1000_LeafyVegetables_628.jpg,"['greenchilli', 'onion']",0,0,1,0,0,0,1,0,0,0,0,0,0
2482,data/images/ur_090921_brinjal_89312.jpg,['brinjal'],0,0,0,0,0,0,0,0,1,0,0,0,0
2483,data/images/1000_BitterMelon_119.jpg,"['greenchilli', 'tomato', 'onion']",0,0,1,1,0,0,1,0,0,0,0,0,0
2484,data/images/az_080921_bottlegourd_87489.jpg,['potato'],0,0,0,0,0,0,0,0,0,0,0,1,0
2485,data/images/vaishnavi_garlic_142.jpg,['garlic'],0,0,0,0,0,0,0,0,0,0,1,0,0
2486,data/images/UR_090921_PotatoYellow_89166.jpg,['ladiesfinger'],0,0,0,0,0,1,0,0,0,0,0,0,0
2487,data/images/7000_GreenPeas_7420.jpg,['carrot'],1,0,0,0,0,0,0,0,0,0,0,0,0
2488,data/images/1000_Broadbeans(Favabeans)-KidneyBeans_443.jpg,"['tomato', 'garlic']",0,0,0,1,0,0,0,0,0,0,1,0,0
2489,data/images/notate_brinjal_268.jpg,['brinjal'],0,0,0,0,0,0,0,0,1,0,0,0,0
2490,data/images/UR_130921_BitterGourd_92175.jpg,"['tomato', 'ladiesfinger', 'bittergourd']",0,0,0,1,0,1,0,1,0,0,0,0,0
2491,data/images/beetroot_gts_026.jpg,['brinjal'],0,0,0,0,0,0,0,0,1,0,0,0,0
2492,data/images/1000_LeafyVegetables_568.jpg,"['onion', 'potato']",0,0,0,0,0,0,1,0,0,0,0,1,0
2493,data/images/1000_2021-11-25_Turnip_24.jpg,"['carrot', 'potato']",1,0,0,0,0,0,0,0,0,0,0,1,0
2494,data/images/notate_brinjal_172.jpg,['brinjal'],0,0,0,0,0,0,0,0,1,0,0,0,0
2495,data/images/d_SnowPeas_6.jpg,"['greenchilli', 'ladiesfinger']",0,0,1,0,0,1,0,0,0,0,0,0,0
2496,data/images/31082021_Hanshu singh 02_chilli.jpg,['capsicum'],0,0,0,0,0,0,0,0,0,0,0,0,1
2497,data/images/neh_garlic_001.jpg,['garlic'],0,0,0,0,0,0,0,0,0,0,1,0,0
2498,data/images/notate_potatoyellow_380.jpg,['onion'],0,0,0,0,0,0,1,0,0,0,0,0,0
2499,data/images/1000_van_90.jpg,['potato'],0,0,0,0,0,0,0,0,0,0,0,1,0
2500,data/images/1000_2021-10-09_Peeler_187.jpg,['ginger'],0,1,0,0,0,0,0,0,0,0,0,0,0
2501,data/images/1000_2021-12-19_1__Lotus_316.jpg,"['carrot', 'onion']",1,0,0,0,0,0,1,0,0,0,0,0,0
2502,data/images/AJ_01102021_Egg_25369.jpg,['tomato'],0,0,0,1,0,0,0,0,0,0,0,0,0
2503,data/images/1000_2021-10-07_RidgeGourd_44.jpg,['tomato'],0,0,0,1,0,0,0,0,0,0,0,0,0
2504,data/images/AM_Turmeric_16317.jpg,['ginger'],0,1,0,0,0,0,0,0,0,0,0,0,0
2505,data/images/nehaa_381FryingPan.jpg,['greenchilli'],0,0,1,0,0,0,0,0,0,0,0,0,0
2506,data/images/1000_Drumstick_449.jpg,"['tomato', 'onion']",0,0,0,1,0,0,1,0,0,0,0,0,0
2507,data/images/7000_GreenPeas_7415.jpg,['carrot'],1,0,0,0,0,0,0,0,0,0,0,0,0
2508,data/images/Vegetable_Patato Yellow_GTS_002_.jpg,['potato'],0,0,0,0,0,0,0,0,0,0,0,1,0
2509,data/images/notate_brinjal_238.jpg,['brinjal'],0,0,0,0,0,0,0,0,1,0,0,0,0
2510,data/images/1000_GreenGram_586.jpg,"['tomato', 'onion']",0,0,0,1,0,0,1,0,0,0,0,0,0
2511,data/images/7000_cuttingBoard_7232.jpg,"['greenchilli', 'tomato']",0,0,1,1,0,0,0,0,0,0,0,0,0
2512,data/images/1000_2021-10-06_BitterMelon_115.jpg,"['onion', 'garlic']",0,0,0,0,0,0,1,0,0,0,1,0,0
2513,data/images/Vegitable_PotatoYellow_GTS_034.jpg,['potato'],0,0,0,0,0,0,0,0,0,0,0,1,0
2514,data/images/1000_2021-12-21_Spinash_170.jpg,['tomato'],0,0,0,1,0,0,0,0,0,0,0,0,0
2515,data/images/1000_MustardSeeds_285.jpg,['onion'],0,0,0,0,0,0,1,0,0,0,0,0,0
2516,data/images/1000_2021-10-14_PuriPress_13.jpg,['tomato'],0,0,0,1,0,0,0,0,0,0,0,0,0
2517,data/images/1000_2021-12-31_Pizza_8.jpg,['capsicum'],0,0,0,0,0,0,0,0,0,0,0,0,1
2518,data/images/Notate_Knife_138.jpg,['potato'],0,0,0,0,0,0,0,0,0,0,0,1,0
2519,data/images/UR_130921_BitterGourd_92154.jpg,"['tomato', 'ladiesfinger', 'bittergourd']",0,0,0,1,0,1,0,1,0,0,0,0,0
2520,data/images/Vegitable_PotatoYellow_GTS_135.jpg,['potato'],0,0,0,0,0,0,0,0,0,0,0,1,0
2521,data/images/7000_Kiwi_2628.jpg,['garlic'],0,0,0,0,0,0,0,0,0,0,1,0,0
2522,data/images/1000_2021-10-07_BengalGram_43.jpg,['ginger'],0,1,0,0,0,0,0,0,0,0,0,0,0
2523,data/images/nh_rahul.d__apd1006_tomato.jpg,['tomato'],0,0,0,1,0,0,0,0,0,0,0,0,0
2524,data/images/NH_PM_20211210_50670.jpg,['ginger'],0,1,0,0,0,0,0,0,0,0,0,0,0
2525,data/images/notate_bittergourd_42.jpg,['bittergourd'],0,0,0,0,0,0,0,1,0,0,0,0,0
2526,data/images/GD_Capsicum21211.jpg,['capsicum'],0,0,0,0,0,0,0,0,0,0,0,0,1
2527,data/images/ur_030921_ladiesfinger_80578.jpg,['ladiesfinger'],0,0,0,0,0,1,0,0,0,0,0,0,0
2528,data/images/nehaa_918curryleaf.jpg,['onion'],0,0,0,0,0,0,1,0,0,0,0,0,0
2529,data/images/1000_BitterMelon_96.jpg,"['carrot', 'tomato', 'ladiesfinger']",1,0,0,1,0,1,0,0,0,0,0,0,0
2530,data/images/ur_130921_brinjal_90748.jpg,['brinjal'],0,0,0,0,0,0,0,0,1,0,0,0,0
2531,data/images/notate_broadbeans(favabeans)-kidneybeans_115.jpg,['brinjal'],0,0,0,0,0,0,0,0,1,0,0,0,0
2532,data/images/UR_060921_LadiesFinger_84583.jpg,"['ladiesfinger', 'brinjal']",0,0,0,0,0,1,0,0,1,0,0,0,0
2533,data/images/1000_2021-10-07_LeafyVegetables_46.jpg,['onion'],0,0,0,0,0,0,1,0,0,0,0,0,0
2534,data/images/UR_130921_Cucumber_90771.jpg,"['carrot', 'greenchilli', 'cucumber']",1,0,1,0,0,0,0,0,0,1,0,0,0
2535,data/images/notate_capsicum_250.jpg,['capsicum'],0,0,0,0,0,0,0,0,0,0,0,0,1
2536,data/images/BetelNuts_PP_333.jpg,"['ginger', 'onion']",0,1,0,0,0,0,1,0,0,0,0,0,0
2537,data/images/1000_Redlentils_174.jpg,"['brinjal', 'potato']",0,0,0,0,0,0,0,0,1,0,0,1,0
2538,data/images/1000_Drumstick_283.jpg,['greenchilli'],0,0,1,0,0,0,0,0,0,0,0,0,0
2539,data/images/UR_090921_Garlic_89160.jpg,"['onion', 'garlic']",0,0,0,0,0,0,1,0,0,0,1,0,0
2540,data/images/1000_Raddish_575.jpg,"['tomato', 'potato']",0,0,0,1,0,0,0,0,0,0,0,1,0
2541,data/images/1000_2021-10-06_BitterMelon_87.jpg,"['tomato', 'onion', 'bittergourd']",0,0,0,1,0,0,1,1,0,0,0,0,0
2542,data/images/1000_LeafyVegetables_527.jpg,['potato'],0,0,0,0,0,0,0,0,0,0,0,1,0
2543,data/images/notate_potatoyellow_74.jpg,['greenchilli'],0,0,1,0,0,0,0,0,0,0,0,0,0
2544,data/images/AJ_19112021_Pumpkin_51222.jpg,"['carrot', 'pumpkin', 'onion', 'potato']",1,0,0,0,1,0,1,0,0,0,0,1,0
2545,data/images/AZ_090921_coriander_88651.jpg,['greenchilli'],0,0,1,0,0,0,0,0,0,0,0,0,0
2546,data/images/1000_Beetroot_387.jpg,"['tomato', 'onion']",0,0,0,1,0,0,1,0,0,0,0,0,0
2547,data/images/nehaa_98beans.jpg,['onion'],0,0,0,0,0,0,1,0,0,0,0,0,0
2548,data/images/SnowPeas 46.jpg,['tomato'],0,0,0,1,0,0,0,0,0,0,0,0,0
2549,data/images/notate_capsicum_13.jpg,['capsicum'],0,0,0,0,0,0,0,0,0,0,0,0,1
2550,data/images/sonam_tomato_20210902_465195.jpg,['tomato'],0,0,0,1,0,0,0,0,0,0,0,0,0
2551,data/images/SnowPeas 5.jpg,"['ginger', 'greenchilli']",0,1,1,0,0,0,0,0,0,0,0,0,0
2552,data/images/IMG20210826160703.jpg,['capsicum'],0,0,0,0,0,0,0,0,0,0,0,0,1
2553,data/images/31082021_Hanshu Singh 04_tamato.jpg,['tomato'],0,0,0,1,0,0,0,0,0,0,0,0,0
2554,data/images/1000_2021-11-25_Pumpkin_7.jpg,['pumpkin'],0,0,0,0,1,0,0,0,0,0,0,0,0
2555,data/images/1000_2021-10-18_spicebox_114.jpg,['onion'],0,0,0,0,0,0,1,0,0,0,0,0,0
2556,data/images/UR_130921_Ginger_90236.jpg,['ginger'],0,1,0,0,0,0,0,0,0,0,0,0,0
2557,data/images/ur_27092021_bottlegourd_20272.jpg,['potato'],0,0,0,0,0,0,0,0,0,0,0,1,0
2558,data/images/notate_ladiesfinger_107.jpg,['ladiesfinger'],0,0,0,0,0,1,0,0,0,0,0,0,0
2559,data/images/1000_2021-12-18_spicebox_15.jpg,['onion'],0,0,0,0,0,0,1,0,0,0,0,0,0
2560,data/images/1000_vegetablecutter_59.jpg,"['ginger', 'bittergourd']",0,1,0,0,0,0,0,1,0,0,0,0,0
